Id,Measure,ValueAttribute,Value,StringValue,WijkenEnBuurten
97997,1014800_1,None,28.0,,BU03632401
97998,1014850_2,None,72.0,,BU03632401
98090,M000297,None,1684.0,,BU03632402
98091,M001642,None,346.0,,BU03632402
98096,1014800_1,None,28.0,,BU03632402
98097,1014850_2,None,71.0,,BU03632402
98189,M000297,None,1635.0,,BU03632403
98190,M001642,None,295.0,,BU03632403
98195,1014800_1,None,19.0,,BU03632403
98196,1014850_2,None,81.0,,BU03632403
98288,M000297,None,3212.0,,BU03632404
98289,M001642,None,309.0,,BU03632404
98294,1014800_1,None,25.0,,BU03632404
98295,1014850_2,None,74.0,,BU03632404
98389,M000297,None,7516.0,,WK036325
98390,M001642,None,309.0,,WK036325
98395,1014800_1,None,28.0,,WK036325
98396,1014850_2,None,72.0,,WK036325
98488,M000297,None,1660.0,,BU03632500
98489,M001642,None,308.0,,BU03632500
98494,1014800_1,None,22.0,,BU03632500
98495,1014850_2,None,78.0,,BU03632500
98588,M000297,None,2340.0,,BU03632501
98589,M001642,None,316.0,,BU03632501
98594,1014800_1,None,31.0,,BU03632501
98595,1014850_2,None,69.0,,BU03632501
98687,M000297,None,1386.0,,BU03632502
98688,M001642,None,302.0,,BU03632502
98693,1014800_1,None,24.0,,BU03632502
98694,1014850_2,None,76.0,,BU03632502
98786,M000297,None,2130.0,,BU03632503
98787,M001642,None,306.0,,BU03632503
98792,1014800_1,None,32.0,,BU03632503
98793,1014850_2,None,67.0,,BU03632503
98885,M000297,None,4570.0,,WK036326
98886,M001642,None,300.0,,WK036326
98891,1014800_1,None,15.0,,WK036326
98892,1014850_2,None,85.0,,WK036326
98986,M000297,None,1679.0,,BU03632600
98987,M001642,None,302.0,,BU03632600
98992,1014800_1,None,16.0,,BU03632600
98993,1014850_2,None,84.0,,BU03632600
99089,M000297,None,1573.0,,BU03632601
99090,M001642,None,301.0,,BU03632601
99095,1014800_1,None,16.0,,BU03632601
99096,1014850_2,None,84.0,,BU03632601
99188,M000297,None,1318.0,,BU03632602
99189,M001642,None,296.0,,BU03632602
99194,1014800_1,None,14.0,,BU03632602
99195,1014850_2,None,86.0,,BU03632602
99287,M000297,None,2733.0,,WK036327
99288,M001642,None,368.0,,WK036327
99293,1014800_1,None,42.0,,WK036327
99294,1014850_2,None,58.0,,WK036327
99386,M000297,None,1021.0,,BU03632700
99387,M001642,None,378.0,,BU03632700
99392,1014800_1,None,50.0,,BU03632700
99393,1014850_2,None,50.0,,BU03632700
99485,M000297,None,1592.0,,BU03632701
99486,M001642,None,370.0,,BU03632701
99491,1014800_1,None,40.0,,BU03632701
99492,1014850_2,None,60.0,,BU03632701
99587,M000297,None,120.0,,BU03632702
99588,M001642,None,255.0,,BU03632702
99593,1014800_1,None,0.0,,BU03632702
99594,1014850_2,None,100.0,,BU03632702
99684,M000297,None,6167.0,,WK036328
99685,M001642,None,297.0,,WK036328
99690,1014800_1,None,26.0,,WK036328
99691,1014850_2,None,74.0,,WK036328
99785,M000297,None,2257.0,,BU03632800
99786,M001642,None,289.0,,BU03632800
99791,1014800_1,None,24.0,,BU03632800
99792,1014850_2,None,76.0,,BU03632800
99884,M000297,None,97.0,,BU03632801
99885,M001642,None,229.0,,BU03632801
99890,1014800_1,None,0.0,,BU03632801
99891,1014850_2,None,100.0,,BU03632801
99977,M000297,None,2016.0,,BU03632802
99978,M001642,None,328.0,,BU03632802
99983,1014800_1,None,32.0,,BU03632802
99984,1014850_2,None,67.0,,BU03632802
100080,M000297,None,1797.0,,BU03632803
100081,M001642,None,278.0,,BU03632803
100086,1014800_1,None,23.0,,BU03632803
100087,1014850_2,None,76.0,,BU03632803
100181,M000297,None,5296.0,,WK036329
100182,M001642,None,289.0,,WK036329
100187,1014800_1,None,25.0,,WK036329
100188,1014850_2,None,75.0,,WK036329
100282,M000297,None,2417.0,,BU03632900
100283,M001642,None,278.0,,BU03632900
100288,1014800_1,None,25.0,,BU03632900
100289,1014850_2,None,75.0,,BU03632900
100381,M000297,None,2011.0,,BU03632901
100382,M001642,None,283.0,,BU03632901
100387,1014800_1,None,23.0,,BU03632901
100388,1014850_2,None,77.0,,BU03632901
100482,M000297,None,868.0,,BU03632902
100483,M001642,None,335.0,,BU03632902
100488,1014800_1,None,29.0,,BU03632902
100489,1014850_2,None,71.0,,BU03632902
100586,M000297,None,4693.0,,WK036330
100587,M001642,None,283.0,,WK036330
100592,1014800_1,None,22.0,,WK036330
100593,1014850_2,None,77.0,,WK036330
100687,M000297,None,2148.0,,BU03633000
100688,M001642,None,260.0,,BU03633000
100693,1014800_1,None,24.0,,BU03633000
100694,1014850_2,None,75.0,,BU03633000
100790,M000297,None,2545.0,,BU03633001
100791,M001642,None,301.0,,BU03633001
100796,1014800_1,None,20.0,,BU03633001
100797,1014850_2,None,79.0,,BU03633001
100891,M000297,None,6650.0,,WK036331
100892,M001642,None,254.0,,WK036331
100897,1014800_1,None,27.0,,WK036331
100898,1014850_2,None,72.0,,WK036331
100990,M000297,None,2325.0,,BU03633100
100991,M001642,None,251.0,,BU03633100
100996,1014800_1,None,34.0,,BU03633100
100997,1014850_2,None,64.0,,BU03633100
101091,M000297,None,2410.0,,BU03633101
101092,M001642,None,258.0,,BU03633101
101097,1014800_1,None,29.0,,BU03633101
101098,1014850_2,None,70.0,,BU03633101
101192,M000297,None,1915.0,,BU03633102
101193,M001642,None,254.0,,BU03633102
101198,1014800_1,None,17.0,,BU03633102
101199,1014850_2,None,82.0,,BU03633102
101291,M000297,None,5033.0,,WK036332
101292,M001642,None,252.0,,WK036332
101297,1014800_1,None,22.0,,WK036332
101298,1014850_2,None,78.0,,WK036332
101390,M000297,None,3038.0,,BU03633200
101391,M001642,None,245.0,,BU03633200
101396,1014800_1,None,20.0,,BU03633200
101397,1014850_2,None,80.0,,BU03633200
101491,M000297,None,1793.0,,BU03633201
101492,M001642,None,249.0,,BU03633201
101497,1014800_1,None,21.0,,BU03633201
101498,1014850_2,None,79.0,,BU03633201
101590,M000297,None,197.0,,BU03633202
101591,M001642,None,380.0,,BU03633202
101596,1014800_1,None,58.0,,BU03633202
101597,1014850_2,None,42.0,,BU03633202
101689,M000297,None,5.0,,BU03633203
101743,M000297,None,8756.0,,WK036333
101744,M001642,None,378.0,,WK036333
101749,1014800_1,None,40.0,,WK036333
101750,1014850_2,None,59.0,,WK036333
101847,M000297,None,751.0,,BU03633300
101848,M001642,None,425.0,,BU03633300
101853,1014800_1,None,24.0,,BU03633300
101854,1014850_2,None,76.0,,BU03633300
101947,M000297,None,1220.0,,BU03633301
101948,M001642,None,391.0,,BU03633301
101953,1014800_1,None,40.0,,BU03633301
101954,1014850_2,None,60.0,,BU03633301
102048,M000297,None,1571.0,,BU03633302
102049,M001642,None,421.0,,BU03633302
102054,1014800_1,None,32.0,,BU03633302
102055,1014850_2,None,68.0,,BU03633302
102152,M000297,None,1324.0,,BU03633303
102153,M001642,None,333.0,,BU03633303
102158,1014800_1,None,48.0,,BU03633303
102159,1014850_2,None,52.0,,BU03633303
102251,M000297,None,986.0,,BU03633304
102252,M001642,None,434.0,,BU03633304
102257,1014800_1,None,54.0,,BU03633304
102258,1014850_2,None,45.0,,BU03633304
102349,M000297,None,1106.0,,BU03633305
102350,M001642,None,447.0,,BU03633305
102355,1014800_1,None,37.0,,BU03633305
102356,1014850_2,None,63.0,,BU03633305
102451,M000297,None,758.0,,BU03633306
102452,M001642,None,286.0,,BU03633306
102457,1014800_1,None,32.0,,BU03633306
102458,1014850_2,None,68.0,,BU03633306
102551,M000297,None,1004.0,,BU03633307
102552,M001642,None,267.0,,BU03633307
102557,1014800_1,None,52.0,,BU03633307
102558,1014850_2,None,48.0,,BU03633307
102656,M000297,None,18.0,,BU03633308
102723,M000297,None,7.0,,BU03633309
102784,M000297,None,11.0,,BU03633310
102859,M000297,None,1468.0,,WK036334
102860,M001642,None,146.0,,WK036334
102865,1014800_1,None,15.0,,WK036334
102866,1014850_2,None,77.0,,WK036334
102955,M000297,None,5.0,,BU03633400
103009,M000297,None,453.0,,BU03633402
103010,M001642,None,75.0,,BU03633402
103015,1014800_1,None,0.0,,BU03633402
103016,1014850_2,None,100.0,,BU03633402
103091,M000297,None,86.0,,BU03633403
103092,M001642,None,146.0,,BU03633403
103097,1014800_1,None,1.0,,BU03633403
103098,1014850_2,None,99.0,,BU03633403
103180,M000297,None,14.0,,BU03633404
103248,M000297,None,910.0,,BU03633405
103249,M001642,None,178.0,,BU03633405
103254,1014800_1,None,23.0,,BU03633405
103255,1014850_2,None,65.0,,BU03633405
103343,M000297,None,0.0,,BU03633406
103395,M000297,None,5504.0,,WK036335
103396,M001642,None,368.0,,WK036335
103401,1014800_1,None,49.0,,WK036335
103402,1014850_2,None,50.0,,WK036335
103500,M000297,None,594.0,,BU03633500
103501,M001642,None,307.0,,BU03633500
103506,1014800_1,None,39.0,,BU03633500
103507,1014850_2,None,61.0,,BU03633500
103607,M000297,None,912.0,,BU03633501
103608,M001642,None,412.0,,BU03633501
103613,1014800_1,None,57.0,,BU03633501
103614,1014850_2,None,42.0,,BU03633501
103706,M000297,None,965.0,,BU03633502
103707,M001642,None,558.0,,BU03633502
103712,1014800_1,None,64.0,,BU03633502
103713,1014850_2,None,36.0,,BU03633502
103806,M000297,None,1108.0,,BU03633504
103807,M001642,None,315.0,,BU03633504
103812,1014800_1,None,35.0,,BU03633504
103813,1014850_2,None,62.0,,BU03633504
103905,M000297,None,1925.0,,BU03633505
103906,M001642,None,300.0,,BU03633505
103911,1014800_1,None,49.0,,BU03633505
103912,1014850_2,None,51.0,,BU03633505
104004,M000297,None,233.0,,WK036336
104005,M001642,None,370.0,,WK036336
104010,1014800_1,None,7.0,,WK036336
104011,1014850_2,None,91.0,,WK036336
104105,M000297,None,220.0,,BU03633600
104106,M001642,None,372.0,,BU03633600
104111,1014800_1,None,8.0,,BU03633600
104112,1014850_2,None,92.0,,BU03633600
104208,M000297,None,13.0,,BU03633601
104276,M000297,None,9570.0,,WK036337
104277,M001642,None,230.0,,WK036337
104282,1014800_1,None,26.0,,WK036337
104283,1014850_2,None,74.0,,WK036337
104377,M000297,None,209.0,,BU03633700
104378,M001642,None,180.0,,BU03633700
104383,1014800_1,None,34.0,,BU03633700
104384,1014850_2,None,66.0,,BU03633700
104476,M000297,None,2716.0,,BU03633702
104477,M001642,None,213.0,,BU03633702
104482,1014800_1,None,26.0,,BU03633702
104483,1014850_2,None,74.0,,BU03633702
104575,M000297,None,2257.0,,BU03633703
104576,M001642,None,247.0,,BU03633703
104581,1014800_1,None,26.0,,BU03633703
104582,1014850_2,None,74.0,,BU03633703
104674,M000297,None,871.0,,BU03633704
104675,M001642,None,297.0,,BU03633704
104680,1014800_1,None,37.0,,BU03633704
104681,1014850_2,None,63.0,,BU03633704
104773,M000297,None,2301.0,,BU03633705
104774,M001642,None,218.0,,BU03633705
104779,1014800_1,None,21.0,,BU03633705
104780,1014850_2,None,79.0,,BU03633705
104872,M000297,None,1216.0,,BU03633706
104873,M001642,None,222.0,,BU03633706
104878,1014800_1,None,24.0,,BU03633706
104879,1014850_2,None,76.0,,BU03633706
104972,M000297,None,3056.0,,WK036338
104973,M001642,None,234.0,,WK036338
104978,1014800_1,None,43.0,,WK036338
104979,1014850_2,None,57.0,,WK036338
105069,M000297,None,2136.0,,BU03633802
105070,M001642,None,231.0,,BU03633802
105075,1014800_1,None,49.0,,BU03633802
105076,1014850_2,None,51.0,,BU03633802
105168,M000297,None,920.0,,BU03633803
105169,M001642,None,241.0,,BU03633803
105174,1014800_1,None,29.0,,BU03633803
105175,1014850_2,None,71.0,,BU03633803
105267,M000297,None,4739.0,,WK036339
105268,M001642,None,220.0,,WK036339
105273,1014800_1,None,18.0,,WK036339
105274,1014850_2,None,81.0,,WK036339
105369,M000297,None,1389.0,,BU03633900
105370,M001642,None,165.0,,BU03633900
105375,1014800_1,None,28.0,,BU03633900
105376,1014850_2,None,72.0,,BU03633900
105469,M000297,None,849.0,,BU03633901
105470,M001642,None,309.0,,BU03633901
105475,1014800_1,None,16.0,,BU03633901
105476,1014850_2,None,80.0,,BU03633901
105566,M000297,None,1070.0,,BU03633902
105567,M001642,None,258.0,,BU03633902
105572,1014800_1,None,17.0,,BU03633902
105573,1014850_2,None,79.0,,BU03633902
105665,M000297,None,1431.0,,BU03633903
105666,M001642,None,199.0,,BU03633903
105671,1014800_1,None,9.0,,BU03633903
105672,1014850_2,None,91.0,,BU03633903
105769,M000297,None,3665.0,,WK036340
105770,M001642,None,273.0,,WK036340
105775,1014800_1,None,34.0,,WK036340
105776,1014850_2,None,66.0,,WK036340
105866,M000297,None,1083.0,,BU03634000
105867,M001642,None,241.0,,BU03634000
105872,1014800_1,None,48.0,,BU03634000
105873,1014850_2,None,52.0,,BU03634000
105965,M000297,None,1579.0,,BU03634001
105966,M001642,None,298.0,,BU03634001
105971,1014800_1,None,32.0,,BU03634001
105972,1014850_2,None,67.0,,BU03634001
106064,M000297,None,1003.0,,BU03634002
106065,M001642,None,269.0,,BU03634002
106070,1014800_1,None,21.0,,BU03634002
106071,1014850_2,None,79.0,,BU03634002
106163,M000297,None,3219.0,,WK036341
106164,M001642,None,233.0,,WK036341
106169,1014800_1,None,23.0,,WK036341
106170,1014850_2,None,77.0,,WK036341
106260,M000297,None,1126.0,,BU03634100
106261,M001642,None,233.0,,BU03634100
106266,1014800_1,None,18.0,,BU03634100
106267,1014850_2,None,81.0,,BU03634100
106359,M000297,None,1317.0,,BU03634101
106360,M001642,None,235.0,,BU03634101
106365,1014800_1,None,22.0,,BU03634101
106366,1014850_2,None,78.0,,BU03634101
106458,M000297,None,775.0,,BU03634102
106459,M001642,None,232.0,,BU03634102
106464,1014800_1,None,30.0,,BU03634102
106465,1014850_2,None,70.0,,BU03634102
106557,M000297,None,1.0,,BU03634103
106625,M000297,None,5770.0,,WK036342
106626,M001642,None,234.0,,WK036342
106631,1014800_1,None,23.0,,WK036342
106632,1014850_2,None,77.0,,WK036342
106722,M000297,None,1662.0,,BU03634200
106723,M001642,None,237.0,,BU03634200
106728,1014800_1,None,22.0,,BU03634200
106729,1014850_2,None,78.0,,BU03634200
106821,M000297,None,1938.0,,BU03634201
106822,M001642,None,228.0,,BU03634201
106827,1014800_1,None,16.0,,BU03634201
106828,1014850_2,None,84.0,,BU03634201
106920,M000297,None,1114.0,,BU03634202
106921,M001642,None,240.0,,BU03634202
106926,1014800_1,None,31.0,,BU03634202
106927,1014850_2,None,69.0,,BU03634202
107019,M000297,None,1056.0,,BU03634203
107020,M001642,None,235.0,,BU03634203
107025,1014800_1,None,28.0,,BU03634203
107026,1014850_2,None,71.0,,BU03634203
107118,M000297,None,3620.0,,WK036343
107119,M001642,None,297.0,,WK036343
107124,1014800_1,None,31.0,,WK036343
107125,1014850_2,None,68.0,,WK036343
107217,M000297,None,1963.0,,BU03634300
107218,M001642,None,304.0,,BU03634300
107223,1014800_1,None,35.0,,BU03634300
107224,1014850_2,None,64.0,,BU03634300
107318,M000297,None,1657.0,,BU03634301
107319,M001642,None,289.0,,BU03634301
107324,1014800_1,None,27.0,,BU03634301
107325,1014850_2,None,73.0,,BU03634301
107417,M000297,None,6490.0,,WK036344
107418,M001642,None,310.0,,WK036344
107423,1014800_1,None,38.0,,WK036344
107424,1014850_2,None,62.0,,WK036344
107518,M000297,None,826.0,,BU03634400
107519,M001642,None,349.0,,BU03634400
107524,1014800_1,None,38.0,,BU03634400
107525,1014850_2,None,62.0,,BU03634400
107619,M000297,None,2017.0,,BU03634401
107620,M001642,None,298.0,,BU03634401
107625,1014800_1,None,34.0,,BU03634401
107626,1014850_2,None,66.0,,BU03634401
107718,M000297,None,1458.0,,BU03634402
107719,M001642,None,280.0,,BU03634402
107724,1014800_1,None,45.0,,BU03634402
107725,1014850_2,None,55.0,,BU03634402
107817,M000297,None,1252.0,,BU03634403
107818,M001642,None,314.0,,BU03634403
107823,1014800_1,None,40.0,,BU03634403
107824,1014850_2,None,60.0,,BU03634403
107918,M000297,None,929.0,,BU03634404
107919,M001642,None,339.0,,BU03634404
107924,1014800_1,None,34.0,,BU03634404
107925,1014850_2,None,65.0,,BU03634404
108019,M000297,None,8.0,,BU03634405
108098,M000297,None,2279.0,,WK036345
108099,M001642,None,317.0,,WK036345
108104,1014800_1,None,29.0,,WK036345
108105,1014850_2,None,70.0,,WK036345
108197,M000297,None,1405.0,,BU03634500
108198,M001642,None,324.0,,BU03634500
108203,1014800_1,None,36.0,,BU03634500
108204,1014850_2,None,64.0,,BU03634500
108298,M000297,None,874.0,,BU03634501
108299,M001642,None,303.0,,BU03634501
108304,1014800_1,None,19.0,,BU03634501
108305,1014850_2,None,80.0,,BU03634501
108399,M000297,None,2625.0,,WK036346
108400,M001642,None,815.0,,WK036346
108405,1014800_1,None,47.0,,WK036346
108406,1014850_2,None,52.0,,WK036346
108501,M000297,None,657.0,,BU03634600
108502,M001642,None,908.0,,BU03634600
108507,1014800_1,None,56.0,,BU03634600
108508,1014850_2,None,43.0,,BU03634600
108601,M000297,None,1235.0,,BU03634601
108602,M001642,None,643.0,,BU03634601
108607,1014800_1,None,43.0,,BU03634601
108608,1014850_2,None,56.0,,BU03634601
108702,M000297,None,733.0,,BU03634602
108703,M001642,None,1026.0,,BU03634602
108708,1014800_1,None,46.0,,BU03634602
108709,1014850_2,None,53.0,,BU03634602
108803,M000297,None,0.0,,BU03634603
108855,M000297,None,6764.0,,WK036347
108856,M001642,None,815.0,,WK036347
108861,1014800_1,None,39.0,,WK036347
108862,1014850_2,None,61.0,,WK036347
108958,M000297,None,742.0,,BU03634700
108959,M001642,None,812.0,,BU03634700
108964,1014800_1,None,47.0,,BU03634700
108965,1014850_2,None,52.0,,BU03634700
109058,M000297,None,463.0,,BU03634701
109059,M001642,None,836.0,,BU03634701
109064,1014800_1,None,31.0,,BU03634701
109065,1014850_2,None,67.0,,BU03634701
109158,M000297,None,984.0,,BU03634702
109159,M001642,None,905.0,,BU03634702
109164,1014800_1,None,53.0,,BU03634702
109165,1014850_2,None,46.0,,BU03634702
109259,M000297,None,1451.0,,BU03634703
109260,M001642,None,971.0,,BU03634703
109265,1014800_1,None,53.0,,BU03634703
109266,1014850_2,None,46.0,,BU03634703
109360,M000297,None,351.0,,BU03634704
109361,M001642,None,1300.0,,BU03634704
109366,1014800_1,None,51.0,,BU03634704
109367,1014850_2,None,49.0,,BU03634704
109461,M000297,None,1025.0,,BU03634705
109462,M001642,None,729.0,,BU03634705
109467,1014800_1,None,36.0,,BU03634705
109468,1014850_2,None,63.0,,BU03634705
109562,M000297,None,883.0,,BU03634706
109567,1014800_1,None,0.0,,BU03634706
109568,1014850_2,None,100.0,,BU03634706
109659,M000297,None,6.0,,BU03634707
109707,M000297,None,3.0,,BU03634708
109755,M000297,None,856.0,,BU03634709
109756,M001642,None,381.0,,BU03634709
109761,1014800_1,None,32.0,,BU03634709
109762,1014850_2,None,67.0,,BU03634709
109854,M000297,None,6549.0,,WK036348
109855,M001642,None,347.0,,WK036348
109860,1014800_1,None,18.0,,WK036348
109861,1014850_2,None,82.0,,WK036348
109954,M000297,None,649.0,,BU03634800
109955,M001642,None,293.0,,BU03634800
109960,1014800_1,None,6.0,,BU03634800
109961,1014850_2,None,94.0,,BU03634800
110053,M000297,None,876.0,,BU03634801
110054,M001642,None,339.0,,BU03634801
110059,1014800_1,None,15.0,,BU03634801
110060,1014850_2,None,85.0,,BU03634801
110152,M000297,None,1521.0,,BU03634802
110153,M001642,None,270.0,,BU03634802
110158,1014800_1,None,17.0,,BU03634802
110159,1014850_2,None,83.0,,BU03634802
110251,M000297,None,1198.0,,BU03634803
110252,M001642,None,469.0,,BU03634803
110257,1014800_1,None,9.0,,BU03634803
110258,1014850_2,None,91.0,,BU03634803
110351,M000297,None,4.0,,BU03634804
110430,M000297,None,2301.0,,BU03634805
110431,M001642,None,352.0,,BU03634805
110436,1014800_1,None,28.0,,BU03634805
110437,1014850_2,None,72.0,,BU03634805
110531,M000297,None,3871.0,,WK036349
110532,M001642,None,848.0,,WK036349
110537,1014800_1,None,52.0,,WK036349
110538,1014850_2,None,48.0,,WK036349
110636,M000297,None,328.0,,BU03634900
110637,M001642,None,1608.0,,BU03634900
110642,1014800_1,None,67.0,,BU03634900
110643,1014850_2,None,32.0,,BU03634900
110743,M000297,None,547.0,,BU03634901
110744,M001642,None,956.0,,BU03634901
110749,1014800_1,None,49.0,,BU03634901
110750,1014850_2,None,51.0,,BU03634901
110848,M000297,None,32.0,,BU03634902
110853,1014800_1,None,66.0,,BU03634902
110854,1014850_2,None,31.0,,BU03634902
110931,M000297,None,606.0,,BU03634903
110932,M001642,None,882.0,,BU03634903
110937,1014800_1,None,56.0,,BU03634903
110938,1014850_2,None,43.0,,BU03634903
111032,M000297,None,1102.0,,BU03634904
111033,M001642,None,755.0,,BU03634904
111038,1014800_1,None,52.0,,BU03634904
111039,1014850_2,None,48.0,,BU03634904
111133,M000297,None,1256.0,,BU03634905
111134,M001642,None,625.0,,BU03634905
111139,1014800_1,None,47.0,,BU03634905
111140,1014850_2,None,53.0,,BU03634905
111234,M000297,None,0.0,,WK036350
111282,M000297,None,0.0,,BU03635000
111327,M000297,None,0.0,,BU03635001
111372,M000297,None,0.0,,BU03635003
111417,M000297,None,0.0,,BU03635005
111462,M000297,None,0.0,,BU03635006
111514,M000297,None,2799.0,,WK036351
111515,M001642,None,353.0,,WK036351
111520,1014800_1,None,43.0,,WK036351
111521,1014850_2,None,56.0,,WK036351
111612,M000297,None,46.0,,BU03635100
111617,1014800_1,None,96.0,,BU03635100
111618,1014850_2,None,2.0,,BU03635100
111699,M000297,None,1992.0,,BU03635101
111700,M001642,None,376.0,,BU03635101
111705,1014800_1,None,47.0,,BU03635101
111706,1014850_2,None,51.0,,BU03635101
111799,M000297,None,761.0,,BU03635102
111800,M001642,None,259.0,,BU03635102
111805,1014800_1,None,29.0,,BU03635102
111806,1014850_2,None,71.0,,BU03635102
111897,M000297,None,7601.0,,WK036352
111898,M001642,None,409.0,,WK036352
111903,1014800_1,None,27.0,,WK036352
111904,1014850_2,None,71.0,,WK036352
111998,M000297,None,1460.0,,BU03635200
111999,M001642,None,466.0,,BU03635200
112004,1014800_1,None,32.0,,BU03635200
112005,1014850_2,None,67.0,,BU03635200
112099,M000297,None,2208.0,,BU03635201
112100,M001642,None,411.0,,BU03635201
112105,1014800_1,None,25.0,,BU03635201
112106,1014850_2,None,74.0,,BU03635201
112198,M000297,None,1544.0,,BU03635202
112199,M001642,None,434.0,,BU03635202
112204,1014800_1,None,34.0,,BU03635202
112205,1014850_2,None,65.0,,BU03635202
112297,M000297,None,1170.0,,BU03635203
112298,M001642,None,390.0,,BU03635203
112303,1014800_1,None,32.0,,BU03635203
112304,1014850_2,None,67.0,,BU03635203
112396,M000297,None,975.0,,BU03635206
112397,M001642,None,298.0,,BU03635206
112402,1014800_1,None,7.0,,BU03635206
112403,1014850_2,None,80.0,,BU03635206
112500,M000297,None,244.0,,BU03635207
112501,M001642,None,393.0,,BU03635207
112506,1014800_1,None,11.0,,BU03635207
112507,1014850_2,None,89.0,,BU03635207
112599,M000297,None,2994.0,,WK036353
112600,M001642,None,314.0,,WK036353
112605,1014800_1,None,16.0,,WK036353
112606,1014850_2,None,84.0,,WK036353
112696,M000297,None,1464.0,,BU03635300
112697,M001642,None,299.0,,BU03635300
112702,1014800_1,None,15.0,,BU03635300
112703,1014850_2,None,85.0,,BU03635300
112795,M000297,None,1530.0,,BU03635301
112796,M001642,None,326.0,,BU03635301
112801,1014800_1,None,17.0,,BU03635301
112802,1014850_2,None,83.0,,BU03635301
112894,M000297,None,5263.0,,WK036354
112895,M001642,None,303.0,,WK036354
112900,1014800_1,None,20.0,,WK036354
112901,1014850_2,None,79.0,,WK036354
112995,M000297,None,1447.0,,BU03635400
112996,M001642,None,297.0,,BU03635400
113001,1014800_1,None,17.0,,BU03635400
113002,1014850_2,None,83.0,,BU03635400
113094,M000297,None,1500.0,,BU03635401
113095,M001642,None,298.0,,BU03635401
113100,1014800_1,None,29.0,,BU03635401
113101,1014850_2,None,70.0,,BU03635401
113193,M000297,None,1229.0,,BU03635402
113194,M001642,None,327.0,,BU03635402
113199,1014800_1,None,21.0,,BU03635402
113200,1014850_2,None,79.0,,BU03635402
113295,M000297,None,1072.0,,BU03635403
113296,M001642,None,277.0,,BU03635403
113301,1014800_1,None,10.0,,BU03635403
113302,1014850_2,None,88.0,,BU03635403
113394,M000297,None,15.0,,BU03635404
113454,M000297,None,5922.0,,WK036355
113455,M001642,None,273.0,,WK036355
113460,1014800_1,None,17.0,,WK036355
113461,1014850_2,None,82.0,,WK036355
113559,M000297,None,1287.0,,BU03635501
113560,M001642,None,191.0,,BU03635501
113565,1014800_1,None,1.0,,BU03635501
113566,1014850_2,None,99.0,,BU03635501
113660,M000297,None,419.0,,BU03635502
113661,M001642,None,354.0,,BU03635502
113666,1014800_1,None,19.0,,BU03635502
113667,1014850_2,None,81.0,,BU03635502
113763,M000297,None,982.0,,BU03635503
113764,M001642,None,367.0,,BU03635503
113769,1014800_1,None,41.0,,BU03635503
113770,1014850_2,None,58.0,,BU03635503
113866,M000297,None,9.0,,BU03635504
113920,M000297,None,486.0,,BU03635505
113921,M001642,None,248.0,,BU03635505
113926,1014800_1,None,0.0,,BU03635505
113927,1014850_2,None,100.0,,BU03635505
114019,M000297,None,891.0,,BU03635506
114020,M001642,None,301.0,,BU03635506
114025,1014800_1,None,34.0,,BU03635506
114026,1014850_2,None,66.0,,BU03635506
114120,M000297,None,1576.0,,BU03635507
114121,M001642,None,257.0,,BU03635507
114126,1014800_1,None,12.0,,BU03635507
114127,1014850_2,None,85.0,,BU03635507
114227,M000297,None,272.0,,BU03635508
114228,M001642,None,236.0,,BU03635508
114233,1014800_1,None,0.0,,BU03635508
114234,1014850_2,None,100.0,,BU03635508
114324,M000297,None,7494.0,,WK036356
114325,M001642,None,358.0,,WK036356
114330,1014800_1,None,38.0,,WK036356
114331,1014850_2,None,62.0,,WK036356
114428,M000297,None,1271.0,,BU03635600
114429,M001642,None,447.0,,BU03635600
114434,1014800_1,None,43.0,,BU03635600
114435,1014850_2,None,56.0,,BU03635600
114531,M000297,None,1197.0,,BU03635601
114532,M001642,None,459.0,,BU03635601
114537,1014800_1,None,41.0,,BU03635601
114538,1014850_2,None,58.0,,BU03635601
114632,M000297,None,2309.0,,BU03635602
114633,M001642,None,367.0,,BU03635602
114638,1014800_1,None,43.0,,BU03635602
114639,1014850_2,None,56.0,,BU03635602
114733,M000297,None,189.0,,BU03635603
114734,M001642,None,367.0,,BU03635603
114739,1014800_1,None,50.0,,BU03635603
114740,1014850_2,None,50.0,,BU03635603
114831,M000297,None,1.0,,BU03635604
114879,M000297,None,693.0,,BU03635605
114880,M001642,None,433.0,,BU03635605
114885,1014800_1,None,64.0,,BU03635605
114886,1014850_2,None,35.0,,BU03635605
114976,M000297,None,0.0,,BU03635606
115028,M000297,None,1831.0,,BU03635607
115029,M001642,None,198.0,,BU03635607
115034,1014800_1,None,14.0,,BU03635607
115035,1014850_2,None,86.0,,BU03635607
115127,M000297,None,3.0,,BU03635608
115188,M000297,None,1948.0,,WK036357
115189,M001642,None,231.0,,WK036357
115194,1014800_1,None,15.0,,WK036357
115195,1014850_2,None,85.0,,WK036357
115291,M000297,None,1945.0,,BU03635700
115292,M001642,None,231.0,,BU03635700
115297,1014800_1,None,15.0,,BU03635700
115298,1014850_2,None,85.0,,BU03635700
115395,M000297,None,3.0,,BU03635701
115442,M000297,None,0.0,,BU03635702
115494,M000297,None,3014.0,,WK036358
115495,M001642,None,190.0,,WK036358
115500,1014800_1,None,15.0,,WK036358
115501,1014850_2,None,85.0,,WK036358
