Id,Measure,ValueAttribute,Value,StringValue,WijkenEnBuurten
3343,1014850_2,None,10.0,,WK168013
3425,M000297,None,46.0,,BU16801300
3430,1014800_1,None,89.0,,BU16801300
3431,1014850_2,None,9.0,,BU16801300
3507,M000297,None,14.0,,BU16801309
3567,M000297,None,765.0,,WK168014
3568,M001642,None,211.0,,WK168014
3573,1014800_1,None,71.0,,WK168014
3574,1014850_2,None,29.0,,WK168014
3673,M000297,None,671.0,,BU16801400
3674,M001642,None,200.0,,BU16801400
3679,1014800_1,None,69.0,,BU16801400
3680,1014850_2,None,31.0,,BU16801400
3781,M000297,None,57.0,,BU16801401
3782,M001642,None,297.0,,BU16801401
3787,1014800_1,None,88.0,,BU16801401
3788,1014850_2,None,12.0,,BU16801401
3870,M000297,None,37.0,,BU16801409
3875,1014800_1,None,78.0,,BU16801409
3876,1014850_2,None,22.0,,BU16801409
3967,M000297,None,780.0,,WK168015
3968,M001642,None,156.0,,WK168015
3973,1014800_1,None,60.0,,WK168015
3974,1014850_2,None,39.0,,WK168015
4073,M000297,None,763.0,,BU16801500
4074,M001642,None,155.0,,BU16801500
4079,1014800_1,None,59.0,,BU16801500
4080,1014850_2,None,40.0,,BU16801500
4181,M000297,None,17.0,,BU16801501
4240,M000297,None,0.0,,BU16801509
4288,M000297,None,292.0,,WK168016
4289,M001642,None,175.0,,WK168016
4294,1014800_1,None,80.0,,WK168016
4295,1014850_2,None,20.0,,WK168016
4392,M000297,None,278.0,,BU16801600
4393,M001642,None,173.0,,BU16801600
4398,1014800_1,None,80.0,,BU16801600
4399,1014850_2,None,20.0,,BU16801600
4498,M000297,None,12.0,,BU16801601
4558,M000297,None,2.0,,BU16801609
4608,M000297,None,2326.0,,WK168017
4609,M001642,None,207.0,,WK168017
4614,1014800_1,None,64.0,,WK168017
4615,1014850_2,None,36.0,,WK168017
4714,M000297,None,2257.0,,BU16801700
4715,M001642,None,203.0,,BU16801700
4720,1014800_1,None,63.0,,BU16801700
4721,1014850_2,None,37.0,,BU16801700
4822,M000297,None,69.0,,BU16801709
4823,M001642,None,335.0,,BU16801709
4828,1014800_1,None,97.0,,BU16801709
4829,1014850_2,None,3.0,,BU16801709
4916,M000297,None,521.0,,WK168018
4917,M001642,None,191.0,,WK168018
4922,1014800_1,None,77.0,,WK168018
4923,1014850_2,None,22.0,,WK168018
5022,M000297,None,291.0,,BU16801800
5023,M001642,None,167.0,,BU16801800
5028,1014800_1,None,67.0,,BU16801800
5029,1014850_2,None,32.0,,BU16801800
5130,M000297,None,42.0,,BU16801801
5135,1014800_1,None,90.0,,BU16801801
5136,1014850_2,None,7.0,,BU16801801
5209,M000297,None,101.0,,BU16801802
5210,M001642,None,194.0,,BU16801802
5215,1014800_1,None,89.0,,BU16801802
5216,1014850_2,None,11.0,,BU16801802
5309,M000297,None,87.0,,BU16801809
5310,M001642,None,253.0,,BU16801809
5315,1014800_1,None,90.0,,BU16801809
5316,1014850_2,None,10.0,,BU16801809
5405,M000297,None,2128.0,,WK168019
5406,M001642,None,228.0,,WK168019
5411,1014800_1,None,68.0,,WK168019
5412,1014850_2,None,28.0,,WK168019
5511,M000297,None,1850.0,,BU16801900
5512,M001642,None,214.0,,BU16801900
5517,1014800_1,None,67.0,,BU16801900
5518,1014850_2,None,28.0,,BU16801900
5619,M000297,None,57.0,,BU16801901
5620,M001642,None,362.0,,BU16801901
5625,1014800_1,None,93.0,,BU16801901
5626,1014850_2,None,5.0,,BU16801901
5715,M000297,None,26.0,,BU16801902
5720,1014800_1,None,92.0,,BU16801902
5721,1014850_2,None,8.0,,BU16801902
5796,M000297,None,32.0,,BU16801903
5801,1014800_1,None,78.0,,BU16801903
5802,1014850_2,None,22.0,,BU16801903
5877,M000297,None,106.0,,BU16801908
5878,M001642,None,301.0,,BU16801908
5883,1014800_1,None,52.0,,BU16801908
5884,1014850_2,None,48.0,,BU16801908
5973,M000297,None,57.0,,BU16801909
5978,1014800_1,None,89.0,,BU16801909
5979,1014850_2,None,11.0,,BU16801909
6066,M000297,None,577.0,,WK168020
6067,M001642,None,261.0,,WK168020
6072,1014800_1,None,71.0,,WK168020
6073,1014850_2,None,28.0,,WK168020
6170,M000297,None,274.0,,BU16802000
6171,M001642,None,243.0,,BU16802000
6176,1014800_1,None,81.0,,BU16802000
6177,1014850_2,None,19.0,,BU16802000
6274,M000297,None,84.0,,BU16802001
6275,M001642,None,248.0,,BU16802001
6280,1014800_1,None,80.0,,BU16802001
6281,1014850_2,None,20.0,,BU16802001
6372,M000297,None,24.0,,BU16802008
6377,1014800_1,None,67.0,,BU16802008
6378,1014850_2,None,29.0,,BU16802008
6451,M000297,None,195.0,,BU16802009
6452,M001642,None,347.0,,BU16802009
6457,1014800_1,None,55.0,,BU16802009
6458,1014850_2,None,45.0,,BU16802009
6549,M000297,None,189.0,,WK168021
6550,M001642,None,300.0,,WK168021
6555,1014800_1,None,86.0,,WK168021
6556,1014850_2,None,14.0,,WK168021
6649,M000297,None,108.0,,BU16802100
6650,M001642,None,268.0,,BU16802100
6655,1014800_1,None,84.0,,BU16802100
6656,1014850_2,None,16.0,,BU16802100
6744,M000297,None,35.0,,BU16802101
6749,1014800_1,None,86.0,,BU16802101
6750,1014850_2,None,14.0,,BU16802101
6823,M000297,None,46.0,,BU16802109
6828,1014800_1,None,91.0,,BU16802109
6829,1014850_2,None,9.0,,BU16802109
6913,M000297,None,5031.0,,GM0738
6914,M001642,None,239.0,,GM0738
6919,1014800_1,None,72.0,,GM0738
6920,1014850_2,None,28.0,,GM0738
7019,M000297,None,2334.0,,WK073800
7020,M001642,None,240.0,,WK073800
7025,1014800_1,None,69.0,,WK073800
7026,1014850_2,None,31.0,,WK073800
7125,M000297,None,1982.0,,BU07380000
7126,M001642,None,227.0,,BU07380000
7131,1014800_1,None,66.0,,BU07380000
7132,1014850_2,None,34.0,,BU07380000
7233,M000297,None,269.0,,BU07380001
7234,M001642,None,302.0,,BU07380001
7239,1014800_1,None,86.0,,BU07380001
7240,1014850_2,None,12.0,,BU07380001
7339,M000297,None,83.0,,BU07380009
7340,M001642,None,371.0,,BU07380009
7345,1014800_1,None,89.0,,BU07380009
7346,1014850_2,None,11.0,,BU07380009
7433,M000297,None,1081.0,,WK073801
7434,M001642,None,234.0,,WK073801
7439,1014800_1,None,70.0,,WK073801
7440,1014850_2,None,29.0,,WK073801
7539,M000297,None,1065.0,,BU07380100
7540,M001642,None,232.0,,BU07380100
7545,1014800_1,None,70.0,,BU07380100
7546,1014850_2,None,29.0,,BU07380100
7647,M000297,None,16.0,,BU07380109
7718,M000297,None,664.0,,WK073802
7719,M001642,None,235.0,,WK073802
7724,1014800_1,None,75.0,,WK073802
7725,1014850_2,None,25.0,,WK073802
7824,M000297,None,631.0,,BU07380200
7825,M001642,None,234.0,,BU07380200
7830,1014800_1,None,74.0,,BU07380200
7831,1014850_2,None,26.0,,BU07380200
7932,M000297,None,33.0,,BU07380209
7937,1014800_1,None,88.0,,BU07380209
7938,1014850_2,None,12.0,,BU07380209
8013,M000297,None,347.0,,WK073803
8014,M001642,None,228.0,,WK073803
8019,1014800_1,None,73.0,,WK073803
8020,1014850_2,None,27.0,,WK073803
8119,M000297,None,274.0,,BU07380300
8120,M001642,None,234.0,,BU07380300
8125,1014800_1,None,80.0,,BU07380300
8126,1014850_2,None,20.0,,BU07380300
8225,M000297,None,73.0,,BU07380309
8226,M001642,None,204.0,,BU07380309
8231,1014800_1,None,47.0,,BU07380309
8232,1014850_2,None,53.0,,BU07380309
8319,M000297,None,284.0,,WK073804
8320,M001642,None,223.0,,WK073804
8325,1014800_1,None,79.0,,WK073804
8326,1014850_2,None,21.0,,WK073804
8425,M000297,None,253.0,,BU07380400
8426,M001642,None,213.0,,BU07380400
8431,1014800_1,None,77.0,,BU07380400
8432,1014850_2,None,23.0,,BU07380400
8533,M000297,None,31.0,,BU07380409
8538,1014800_1,None,94.0,,BU07380409
8539,1014850_2,None,6.0,,BU07380409
8612,M000297,None,157.0,,WK073805
8613,M001642,None,280.0,,WK073805
8618,1014800_1,None,82.0,,WK073805
8619,1014850_2,None,18.0,,WK073805
8712,M000297,None,100.0,,BU07380500
8713,M001642,None,259.0,,BU07380500
8718,1014800_1,None,77.0,,BU07380500
8719,1014850_2,None,23.0,,BU07380500
8814,M000297,None,57.0,,BU07380509
8819,1014800_1,None,89.0,,BU07380509
8820,1014850_2,None,9.0,,BU07380509
8900,M000297,None,164.0,,WK073806
8901,M001642,None,295.0,,WK073806
8906,1014800_1,None,87.0,,WK073806
8907,1014850_2,None,13.0,,WK073806
9000,M000297,None,138.0,,BU07380600
9001,M001642,None,294.0,,BU07380600
9006,1014800_1,None,88.0,,BU07380600
9007,1014850_2,None,12.0,,BU07380600
9102,M000297,None,26.0,,BU07380609
9107,1014800_1,None,81.0,,BU07380609
9108,1014850_2,None,19.0,,BU07380609
9178,M000297,None,12893.0,,GM0358
9179,M001642,None,269.0,,GM0358
9184,1014800_1,None,63.0,,GM0358
9185,1014850_2,None,35.0,,GM0358
9284,M000297,None,5517.0,,WK035800
9285,M001642,None,251.0,,WK035800
9290,1014800_1,None,58.0,,WK035800
9291,1014850_2,None,38.0,,WK035800
9390,M000297,None,1259.0,,BU03580000
9391,M001642,None,290.0,,BU03580000
9396,1014800_1,None,55.0,,BU03580000
9397,1014850_2,None,34.0,,BU03580000
9498,M000297,None,2834.0,,BU03580001
9499,M001642,None,239.0,,BU03580001
9504,1014800_1,None,59.0,,BU03580001
9505,1014850_2,None,37.0,,BU03580001
9606,M000297,None,1122.0,,BU03580004
9607,M001642,None,239.0,,BU03580004
9612,1014800_1,None,54.0,,BU03580004
9613,1014850_2,None,45.0,,BU03580004
9714,M000297,None,302.0,,BU03580005
9719,1014800_1,None,70.0,,BU03580005
9720,1014850_2,None,26.0,,BU03580005
9817,M000297,None,3734.0,,WK035801
9818,M001642,None,245.0,,WK035801
9823,1014800_1,None,64.0,,WK035801
9824,1014850_2,None,36.0,,WK035801
9923,M000297,None,3734.0,,BU03580100
9924,M001642,None,245.0,,BU03580100
9929,1014800_1,None,64.0,,BU03580100
9930,1014850_2,None,36.0,,BU03580100
10031,M000297,None,3642.0,,WK035802
10032,M001642,None,320.0,,WK035802
10037,1014800_1,None,70.0,,WK035802
10038,1014850_2,None,30.0,,WK035802
10137,M000297,None,374.0,,BU03580200
10138,M001642,None,336.0,,BU03580200
10143,1014800_1,None,69.0,,BU03580200
10144,1014850_2,None,29.0,,BU03580200
10241,M000297,None,318.0,,BU03580201
10242,M001642,None,319.0,,BU03580201
10247,1014800_1,None,77.0,,BU03580201
10248,1014850_2,None,23.0,,BU03580201
10347,M000297,None,2772.0,,BU03580205
10348,M001642,None,314.0,,BU03580205
10353,1014800_1,None,68.0,,BU03580205
10354,1014850_2,None,32.0,,BU03580205
10455,M000297,None,178.0,,BU03580206
10456,M001642,None,438.0,,BU03580206
10461,1014800_1,None,81.0,,BU03580206
10462,1014850_2,None,16.0,,BU03580206
10556,M000297,None,11811.0,,GM0197
10557,M001642,None,185.0,,GM0197
10562,1014800_1,None,69.0,,GM0197
10563,1014850_2,None,29.0,,GM0197
10662,M000297,None,1406.0,,WK019701
10663,M001642,None,258.0,,WK019701
10668,1014800_1,None,86.0,,WK019701
10669,1014850_2,None,13.0,,WK019701
10768,M000297,None,35.0,,BU01970101
10773,1014800_1,None,100.0,,BU01970101
10774,1014850_2,None,0.0,,BU01970101
10850,M000297,None,164.0,,BU01970102
10851,M001642,None,263.0,,BU01970102
10856,1014800_1,None,87.0,,BU01970102
10857,1014850_2,None,12.0,,BU01970102
10953,M000297,None,129.0,,BU01970103
10954,M001642,None,270.0,,BU01970103
10959,1014800_1,None,85.0,,BU01970103
10960,1014850_2,None,14.0,,BU01970103
11054,M000297,None,163.0,,BU01970104
11055,M001642,None,263.0,,BU01970104
11060,1014800_1,None,85.0,,BU01970104
11061,1014850_2,None,15.0,,BU01970104
11156,M000297,None,55.0,,BU01970105
11157,M001642,None,206.0,,BU01970105
11162,1014800_1,None,93.0,,BU01970105
11163,1014850_2,None,7.0,,BU01970105
11245,M000297,None,59.0,,BU01970106
11246,M001642,None,213.0,,BU01970106
11251,1014800_1,None,92.0,,BU01970106
11252,1014850_2,None,8.0,,BU01970106
11334,M000297,None,90.0,,BU01970107
11335,M001642,None,249.0,,BU01970107
11340,1014800_1,None,82.0,,BU01970107
11341,1014850_2,None,14.0,,BU01970107
11431,M000297,None,231.0,,BU01970108
11432,M001642,None,262.0,,BU01970108
11437,1014800_1,None,84.0,,BU01970108
11438,1014850_2,None,14.0,,BU01970108
11533,M000297,None,33.0,,BU01970109
11538,1014800_1,None,70.0,,BU01970109
11539,1014850_2,None,30.0,,BU01970109
11611,M000297,None,238.0,,BU01970110
11612,M001642,None,277.0,,BU01970110
11617,1014800_1,None,87.0,,BU01970110
11618,1014850_2,None,13.0,,BU01970110
11714,M000297,None,184.0,,BU01970111
11715,M001642,None,262.0,,BU01970111
11720,1014800_1,None,83.0,,BU01970111
11721,1014850_2,None,14.0,,BU01970111
11816,M000297,None,25.0,,BU01970112
11821,1014800_1,None,92.0,,BU01970112
11822,1014850_2,None,8.0,,BU01970112
11897,M000297,None,838.0,,WK019702
11898,M001642,None,185.0,,WK019702
11903,1014800_1,None,74.0,,WK019702
11904,1014850_2,None,24.0,,WK019702
12003,M000297,None,74.0,,BU01970201
12004,M001642,None,289.0,,BU01970201
12009,1014800_1,None,82.0,,BU01970201
12010,1014850_2,None,18.0,,BU01970201
12099,M000297,None,81.0,,BU01970202
12100,M001642,None,244.0,,BU01970202
12105,1014800_1,None,88.0,,BU01970202
12106,1014850_2,None,12.0,,BU01970202
12197,M000297,None,28.0,,BU01970203
12202,1014800_1,None,82.0,,BU01970203
12203,1014850_2,None,11.0,,BU01970203
12276,M000297,None,655.0,,BU01970204
12277,M001642,None,164.0,,BU01970204
12282,1014800_1,None,72.0,,BU01970204
12283,1014850_2,None,27.0,,BU01970204
12384,M000297,None,5855.0,,WK019703
12385,M001642,None,169.0,,WK019703
12390,1014800_1,None,69.0,,WK019703
12391,1014850_2,None,29.0,,WK019703
12490,M000297,None,911.0,,BU01970301
12491,M001642,None,161.0,,BU01970301
12496,1014800_1,None,73.0,,BU01970301
12497,1014850_2,None,27.0,,BU01970301
12598,M000297,None,1022.0,,BU01970302
12599,M001642,None,165.0,,BU01970302
12604,1014800_1,None,78.0,,BU01970302
12605,1014850_2,None,22.0,,BU01970302
12706,M000297,None,574.0,,BU01970303
12707,M001642,None,189.0,,BU01970303
12712,1014800_1,None,80.0,,BU01970303
12713,1014850_2,None,20.0,,BU01970303
12812,M000297,None,1345.0,,BU01970304
12813,M001642,None,174.0,,BU01970304
12818,1014800_1,None,67.0,,BU01970304
12819,1014850_2,None,26.0,,BU01970304
12920,M000297,None,247.0,,BU01970305
12921,M001642,None,250.0,,BU01970305
12926,1014800_1,None,87.0,,BU01970305
12927,1014850_2,None,13.0,,BU01970305
13026,M000297,None,440.0,,BU01970306
13027,M001642,None,153.0,,BU01970306
13032,1014800_1,None,83.0,,BU01970306
13033,1014850_2,None,17.0,,BU01970306
13132,M000297,None,1316.0,,BU01970307
13133,M001642,None,155.0,,BU01970307
13138,1014800_1,None,47.0,,BU01970307
13139,1014850_2,None,51.0,,BU01970307
13240,M000297,None,3712.0,,WK019704
13241,M001642,None,185.0,,WK019704
13246,1014800_1,None,63.0,,WK019704
13247,1014850_2,None,35.0,,WK019704
13346,M000297,None,1406.0,,BU01970400
13347,M001642,None,161.0,,BU01970400
13352,1014800_1,None,48.0,,BU01970400
13353,1014850_2,None,48.0,,BU01970400
13454,M000297,None,820.0,,BU01970401
13455,M001642,None,185.0,,BU01970401
13460,1014800_1,None,69.0,,BU01970401
13461,1014850_2,None,31.0,,BU01970401
13562,M000297,None,1011.0,,BU01970402
13563,M001642,None,180.0,,BU01970402
13568,1014800_1,None,70.0,,BU01970402
13569,1014850_2,None,30.0,,BU01970402
13670,M000297,None,125.0,,BU01970403
13671,M001642,None,237.0,,BU01970403
13676,1014800_1,None,88.0,,BU01970403
13677,1014850_2,None,12.0,,BU01970403
13769,M000297,None,99.0,,BU01970408
13770,M001642,None,288.0,,BU01970408
13775,1014800_1,None,83.0,,BU01970408
13776,1014850_2,None,16.0,,BU01970408
13867,M000297,None,251.0,,BU01970409
13868,M001642,None,278.0,,BU01970409
13873,1014800_1,None,86.0,,BU01970409
13874,1014850_2,None,14.0,,BU01970409
13968,M000297,None,11946.0,,GM0059
13969,M001642,None,159.0,,GM0059
13974,1014800_1,None,63.0,,GM0059
13975,1014850_2,None,35.0,,GM0059
14074,M000297,None,5084.0,,WK005900
14075,M001642,None,155.0,,WK005900
14080,1014800_1,None,63.0,,WK005900
14081,1014850_2,None,36.0,,WK005900
14180,M000297,None,2292.0,,BU00590000
14181,M001642,None,154.0,,BU00590000
14186,1014800_1,None,60.0,,BU00590000
14187,1014850_2,None,38.0,,BU00590000
14288,M000297,None,425.0,,BU00590001
14289,M001642,None,157.0,,BU00590001
14294,1014800_1,None,68.0,,BU00590001
14295,1014850_2,None,32.0,,BU00590001
14396,M000297,None,881.0,,BU00590002
14397,M001642,None,135.0,,BU00590002
14402,1014800_1,None,58.0,,BU00590002
14403,1014850_2,None,42.0,,BU00590002
14504,M000297,None,648.0,,BU00590003
14505,M001642,None,145.0,,BU00590003
14510,1014800_1,None,60.0,,BU00590003
14511,1014850_2,None,40.0,,BU00590003
14612,M000297,None,321.0,,BU00590004
14613,M001642,None,135.0,,BU00590004
14618,1014800_1,None,66.0,,BU00590004
14619,1014850_2,None,34.0,,BU00590004
14720,M000297,None,235.0,,BU00590005
14721,M001642,None,215.0,,BU00590005
14726,1014800_1,None,74.0,,BU00590005
14727,1014850_2,None,26.0,,BU00590005
14822,M000297,None,32.0,,BU00590006
14827,1014800_1,None,94.0,,BU00590006
14828,1014850_2,None,3.0,,BU00590006
14901,M000297,None,125.0,,BU00590007
14902,M001642,None,241.0,,BU00590007
14907,1014800_1,None,94.0,,BU00590007
14908,1014850_2,None,6.0,,BU00590007
14999,M000297,None,94.0,,BU00590008
15000,M001642,None,225.0,,BU00590008
15005,1014800_1,None,93.0,,BU00590008
15006,1014850_2,None,7.0,,BU00590008
15097,M000297,None,31.0,,BU00590009
15102,1014800_1,None,90.0,,BU00590009
15103,1014850_2,None,6.0,,BU00590009
15176,M000297,None,1343.0,,WK005901
15177,M001642,None,164.0,,WK005901
15182,1014800_1,None,73.0,,WK005901
15183,1014850_2,None,27.0,,WK005901
15282,M000297,None,103.0,,BU00590100
15283,M001642,None,135.0,,BU00590100
15288,1014800_1,None,84.0,,BU00590100
15289,1014850_2,None,16.0,,BU00590100
15384,M000297,None,642.0,,BU00590102
15385,M001642,None,151.0,,BU00590102
15390,1014800_1,None,69.0,,BU00590102
15391,1014850_2,None,31.0,,BU00590102
15492,M000297,None,435.0,,BU00590103
15493,M001642,None,157.0,,BU00590103
15498,1014800_1,None,72.0,,BU00590103
15499,1014850_2,None,28.0,,BU00590103
15600,M000297,None,22.0,,BU00590107
15605,1014800_1,None,95.0,,BU00590107
15606,1014850_2,None,5.0,,BU00590107
15679,M000297,None,70.0,,BU00590108
15680,M001642,None,287.0,,BU00590108
15685,1014800_1,None,86.0,,BU00590108
15686,1014850_2,None,13.0,,BU00590108
15773,M000297,None,71.0,,BU00590109
15774,M001642,None,256.0,,BU00590109
15779,1014800_1,None,90.0,,BU00590109
15780,1014850_2,None,10.0,,BU00590109
15867,M000297,None,5519.0,,WK005902
15868,M001642,None,162.0,,WK005902
15873,1014800_1,None,61.0,,WK005902
15874,1014850_2,None,37.0,,WK005902
15973,M000297,None,2617.0,,BU00590200
15974,M001642,None,152.0,,BU00590200
15979,1014800_1,None,53.0,,BU00590200
15980,1014850_2,None,42.0,,BU00590200
16081,M000297,None,1654.0,,BU00590201
16082,M001642,None,153.0,,BU00590201
16087,1014800_1,None,63.0,,BU00590201
16088,1014850_2,None,37.0,,BU00590201
16189,M000297,None,363.0,,BU00590202
16190,M001642,None,152.0,,BU00590202
16195,1014800_1,None,74.0,,BU00590202
16196,1014850_2,None,26.0,,BU00590202
16297,M000297,None,309.0,,BU00590203
16298,M001642,None,156.0,,BU00590203
16303,1014800_1,None,68.0,,BU00590203
16304,1014850_2,None,32.0,,BU00590203
16405,M000297,None,140.0,,BU00590206
16406,M001642,None,234.0,,BU00590206
16411,1014800_1,None,59.0,,BU00590206
16412,1014850_2,None,40.0,,BU00590206
16507,M000297,None,104.0,,BU00590207
16508,M001642,None,245.0,,BU00590207
16513,1014800_1,None,85.0,,BU00590207
16514,1014850_2,None,14.0,,BU00590207
16607,M000297,None,148.0,,BU00590208
16608,M001642,None,248.0,,BU00590208
16613,1014800_1,None,93.0,,BU00590208
16614,1014850_2,None,7.0,,BU00590208
16707,M000297,None,184.0,,BU00590209
16708,M001642,None,243.0,,BU00590209
16713,1014800_1,None,80.0,,BU00590209
16714,1014850_2,None,20.0,,BU00590209
16808,M000297,None,8220.0,,GM0482
16809,M001642,None,194.0,,GM0482
16814,1014800_1,None,60.0,,GM0482
16815,1014850_2,None,39.0,,GM0482
16914,M000297,None,2074.0,,WK048201
16915,M001642,None,213.0,,WK048201
16920,1014800_1,None,64.0,,WK048201
16921,1014850_2,None,35.0,,WK048201
17021,M000297,None,380.0,,BU04820101
17022,M001642,None,272.0,,BU04820101
17027,1014800_1,None,74.0,,BU04820101
17028,1014850_2,None,26.0,,BU04820101
17129,M000297,None,387.0,,BU04820102
17130,M001642,None,136.0,,BU04820102
17135,1014800_1,None,28.0,,BU04820102
17136,1014850_2,None,72.0,,BU04820102
17233,M000297,None,659.0,,BU04820103
17234,M001642,None,174.0,,BU04820103
17239,1014800_1,None,72.0,,BU04820103
17240,1014850_2,None,27.0,,BU04820103
17341,M000297,None,197.0,,BU04820104
17342,M001642,None,258.0,,BU04820104
17347,1014800_1,None,84.0,,BU04820104
17348,1014850_2,None,16.0,,BU04820104
17447,M000297,None,451.0,,BU04820105
17448,M001642,None,265.0,,BU04820105
17453,1014800_1,None,66.0,,BU04820105
17454,1014850_2,None,29.0,,BU04820105
17556,M000297,None,1614.0,,WK048202
17557,M001642,None,185.0,,WK048202
17562,1014800_1,None,60.0,,WK048202
17563,1014850_2,None,40.0,,WK048202
17662,M000297,None,241.0,,BU04820201
17663,M001642,None,258.0,,BU04820201
17668,1014800_1,None,91.0,,BU04820201
17669,1014850_2,None,9.0,,BU04820201
17770,M000297,None,569.0,,BU04820202
17771,M001642,None,155.0,,BU04820202
17776,1014800_1,None,61.0,,BU04820202
17777,1014850_2,None,39.0,,BU04820202
