Id,Measure,ValueAttribute,Value,StringValue,WijkenEnBuurten
3253,M000297,None,2372.0,,WK168017
3255,M001642,None,349.0,,WK168017
3264,1014850_2,None,33.0,,WK168017
3317,M000297,None,2301.0,,BU16801700
3319,M001642,None,342.0,,BU16801700
3328,1014850_2,None,33.0,,BU16801700
3383,M000297,None,71.0,,BU16801709
3385,M001642,None,576.0,,BU16801709
3394,1014850_2,None,4.0,,BU16801709
3449,M000297,None,534.0,,WK168018
3451,M001642,None,335.0,,WK168018
3460,1014850_2,None,19.0,,WK168018
3513,M000297,None,297.0,,BU16801800
3515,M001642,None,291.0,,BU16801800
3524,1014850_2,None,26.0,,BU16801800
3579,M000297,None,44.0,,BU16801801
3581,M001642,None,397.0,,BU16801801
3590,1014850_2,None,14.0,,BU16801801
3643,M000297,None,103.0,,BU16801802
3645,M001642,None,347.0,,BU16801802
3654,1014850_2,None,12.0,,BU16801802
3709,M000297,None,90.0,,BU16801809
3711,M001642,None,437.0,,BU16801809
3720,1014850_2,None,6.0,,BU16801809
3775,M000297,None,2341.0,,WK168019
3777,M001642,None,375.0,,WK168019
3786,1014850_2,None,26.0,,WK168019
3839,M000297,None,1875.0,,BU16801900
3841,M001642,None,348.0,,BU16801900
3850,1014850_2,None,29.0,,BU16801900
3905,M000297,None,58.0,,BU16801901
3907,M001642,None,600.0,,BU16801901
3916,1014850_2,None,5.0,,BU16801901
3971,M000297,None,26.0,,BU16801902
3973,M001642,None,551.0,,BU16801902
3982,1014850_2,None,0.0,,BU16801902
4035,M000297,None,33.0,,BU16801903
4037,M001642,None,620.0,,BU16801903
4046,1014850_2,None,12.0,,BU16801903
4099,M000297,None,289.0,,BU16801908
4101,M001642,None,431.0,,BU16801908
4110,1014850_2,None,21.0,,BU16801908
4165,M000297,None,60.0,,BU16801909
4167,M001642,None,536.0,,BU16801909
4176,1014850_2,None,7.0,,BU16801909
4231,M000297,None,490.0,,WK168020
4233,M001642,None,441.0,,WK168020
4242,1014850_2,None,20.0,,WK168020
4295,M000297,None,287.0,,BU16802000
4297,M001642,None,406.0,,BU16802000
4306,1014850_2,None,18.0,,BU16802000
4361,M000297,None,84.0,,BU16802001
4363,M001642,None,426.0,,BU16802001
4372,1014850_2,None,21.0,,BU16802001
4427,M000297,None,26.0,,BU16802008
4429,M001642,None,616.0,,BU16802008
4438,1014850_2,None,23.0,,BU16802008
4493,M000297,None,93.0,,BU16802009
4495,M001642,None,514.0,,BU16802009
4504,1014850_2,None,23.0,,BU16802009
4559,M000297,None,192.0,,WK168021
4561,M001642,None,508.0,,WK168021
4570,1014850_2,None,9.0,,WK168021
4623,M000297,None,110.0,,BU16802100
4625,M001642,None,445.0,,BU16802100
4634,1014850_2,None,13.0,,BU16802100
4689,M000297,None,35.0,,BU16802101
4691,M001642,None,565.0,,BU16802101
4700,1014850_2,None,6.0,,BU16802101
4753,M000297,None,47.0,,BU16802109
4755,M001642,None,614.0,,BU16802109
4764,1014850_2,None,4.0,,BU16802109
4819,M000297,None,13731.0,,GM0358
4821,M001642,None,526.0,,GM0358
4830,1014850_2,None,36.0,,GM0358
4883,M000297,None,6206.0,,WK035800
4885,M001642,None,493.0,,WK035800
4894,1014850_2,None,41.0,,WK035800
4947,M000297,None,1504.0,,BU03580000
4949,M001642,None,492.0,,BU03580000
4958,1014850_2,None,42.0,,BU03580000
5013,M000297,None,3201.0,,BU03580001
5015,M001642,None,477.0,,BU03580001
5024,1014850_2,None,41.0,,BU03580001
5079,M000297,None,1206.0,,BU03580004
5081,M001642,None,451.0,,BU03580004
5090,1014850_2,None,45.0,,BU03580004
5145,M000297,None,295.0,,BU03580005
5147,M001642,None,849.0,,BU03580005
5156,1014850_2,None,27.0,,BU03580005
5211,M000297,None,3835.0,,WK035801
5213,M001642,None,497.0,,WK035801
5222,1014850_2,None,34.0,,WK035801
5275,M000297,None,3835.0,,BU03580100
5277,M001642,None,497.0,,BU03580100
5286,1014850_2,None,34.0,,BU03580100
5341,M000297,None,3690.0,,WK035802
5343,M001642,None,610.0,,WK035802
5352,1014850_2,None,28.0,,WK035802
5405,M000297,None,365.0,,BU03580200
5407,M001642,None,599.0,,BU03580200
5416,1014850_2,None,21.0,,BU03580200
5471,M000297,None,322.0,,BU03580201
5473,M001642,None,618.0,,BU03580201
5482,1014850_2,None,16.0,,BU03580201
5537,M000297,None,2825.0,,BU03580205
5539,M001642,None,605.0,,BU03580205
5548,1014850_2,None,31.0,,BU03580205
5603,M000297,None,178.0,,BU03580206
5605,M001642,None,706.0,,BU03580206
5614,1014850_2,None,12.0,,BU03580206
5669,M000297,None,12346.0,,GM0197
5671,M001642,None,344.0,,GM0197
5680,1014850_2,None,28.0,,GM0197
5733,M000297,None,1523.0,,WK019701
5735,M001642,None,460.0,,WK019701
5744,1014850_2,None,13.0,,WK019701
5797,M000297,None,43.0,,BU01970101
5799,M001642,None,464.0,,BU01970101
5808,1014850_2,None,2.0,,BU01970101
5861,M000297,None,172.0,,BU01970102
5863,M001642,None,492.0,,BU01970102
5872,1014850_2,None,16.0,,BU01970102
5927,M000297,None,138.0,,BU01970103
5929,M001642,None,460.0,,BU01970103
5938,1014850_2,None,12.0,,BU01970103
5993,M000297,None,178.0,,BU01970104
5995,M001642,None,485.0,,BU01970104
6004,1014850_2,None,12.0,,BU01970104
6059,M000297,None,62.0,,BU01970105
6061,M001642,None,365.0,,BU01970105
6070,1014850_2,None,11.0,,BU01970105
6125,M000297,None,73.0,,BU01970106
6127,M001642,None,416.0,,BU01970106
6136,1014850_2,None,8.0,,BU01970106
6191,M000297,None,92.0,,BU01970107
6193,M001642,None,447.0,,BU01970107
6202,1014850_2,None,14.0,,BU01970107
6257,M000297,None,248.0,,BU01970108
6259,M001642,None,456.0,,BU01970108
6268,1014850_2,None,17.0,,BU01970108
6323,M000297,None,37.0,,BU01970109
6325,M001642,None,435.0,,BU01970109
6334,1014850_2,None,19.0,,BU01970109
6387,M000297,None,246.0,,BU01970110
6389,M001642,None,480.0,,BU01970110
6398,1014850_2,None,12.0,,BU01970110
6453,M000297,None,194.0,,BU01970111
6455,M001642,None,452.0,,BU01970111
6464,1014850_2,None,14.0,,BU01970111
6519,M000297,None,40.0,,BU01970112
6521,M001642,None,412.0,,BU01970112
6530,1014850_2,None,15.0,,BU01970112
6583,M000297,None,890.0,,WK019702
6585,M001642,None,347.0,,WK019702
6594,1014850_2,None,21.0,,WK019702
6647,M000297,None,87.0,,BU01970201
6649,M001642,None,520.0,,BU01970201
6658,1014850_2,None,11.0,,BU01970201
6713,M000297,None,87.0,,BU01970202
6715,M001642,None,441.0,,BU01970202
6724,1014850_2,None,14.0,,BU01970202
6779,M000297,None,29.0,,BU01970203
6781,M001642,None,484.0,,BU01970203
6790,1014850_2,None,10.0,,BU01970203
6843,M000297,None,687.0,,BU01970204
6845,M001642,None,307.0,,BU01970204
6854,1014850_2,None,24.0,,BU01970204
6909,M000297,None,6065.0,,WK019703
6911,M001642,None,319.0,,WK019703
6920,1014850_2,None,29.0,,WK019703
6973,M000297,None,928.0,,BU01970301
6975,M001642,None,299.0,,BU01970301
6984,1014850_2,None,25.0,,BU01970301
7039,M000297,None,1036.0,,BU01970302
7041,M001642,None,307.0,,BU01970302
7050,1014850_2,None,20.0,,BU01970302
7105,M000297,None,605.0,,BU01970303
7107,M001642,None,354.0,,BU01970303
7116,1014850_2,None,16.0,,BU01970303
7171,M000297,None,1307.0,,BU01970304
7173,M001642,None,328.0,,BU01970304
7182,1014850_2,None,26.0,,BU01970304
7237,M000297,None,342.0,,BU01970305
7239,M001642,None,481.0,,BU01970305
7248,1014850_2,None,17.0,,BU01970305
7303,M000297,None,496.0,,BU01970306
7305,M001642,None,285.0,,BU01970306
7314,1014850_2,None,26.0,,BU01970306
7369,M000297,None,1351.0,,BU01970307
7371,M001642,None,290.0,,BU01970307
7380,1014850_2,None,52.0,,BU01970307
7435,M000297,None,3868.0,,WK019704
7437,M001642,None,336.0,,WK019704
7446,1014850_2,None,34.0,,WK019704
7499,M000297,None,1465.0,,BU01970400
7501,M001642,None,289.0,,BU01970400
7510,1014850_2,None,50.0,,BU01970400
7565,M000297,None,837.0,,BU01970401
7567,M001642,None,339.0,,BU01970401
7576,1014850_2,None,30.0,,BU01970401
7631,M000297,None,1026.0,,BU01970402
7633,M001642,None,321.0,,BU01970402
7642,1014850_2,None,27.0,,BU01970402
7697,M000297,None,164.0,,BU01970403
7699,M001642,None,432.0,,BU01970403
7708,1014850_2,None,13.0,,BU01970403
7763,M000297,None,111.0,,BU01970408
7765,M001642,None,559.0,,BU01970408
7774,1014850_2,None,10.0,,BU01970408
7829,M000297,None,265.0,,BU01970409
7831,M001642,None,494.0,,BU01970409
7840,1014850_2,None,15.0,,BU01970409
7895,M000297,None,12416.0,,GM0059
7897,M001642,None,294.0,,GM0059
7906,1014850_2,None,36.0,,GM0059
7959,M000297,None,5251.0,,WK005900
7961,M001642,None,283.0,,WK005900
7970,1014850_2,None,37.0,,WK005900
8023,M000297,None,2386.0,,BU00590000
8025,M001642,None,269.0,,BU00590000
8034,1014850_2,None,41.0,,BU00590000
8089,M000297,None,436.0,,BU00590001
8091,M001642,None,294.0,,BU00590001
8100,1014850_2,None,34.0,,BU00590001
8155,M000297,None,890.0,,BU00590002
8157,M001642,None,250.0,,BU00590002
8166,1014850_2,None,41.0,,BU00590002
8221,M000297,None,681.0,,BU00590003
8223,M001642,None,278.0,,BU00590003
8232,1014850_2,None,40.0,,BU00590003
8287,M000297,None,319.0,,BU00590004
8289,M001642,None,246.0,,BU00590004
8298,1014850_2,None,31.0,,BU00590004
8353,M000297,None,247.0,,BU00590005
8355,M001642,None,406.0,,BU00590005
8364,1014850_2,None,23.0,,BU00590005
8419,M000297,None,36.0,,BU00590006
8421,M001642,None,453.0,,BU00590006
8430,1014850_2,None,3.0,,BU00590006
8483,M000297,None,131.0,,BU00590007
8485,M001642,None,428.0,,BU00590007
8494,1014850_2,None,3.0,,BU00590007
8547,M000297,None,94.0,,BU00590008
8549,M001642,None,418.0,,BU00590008
8558,1014850_2,None,10.0,,BU00590008
8613,M000297,None,31.0,,BU00590009
8615,M001642,None,435.0,,BU00590009
8624,1014850_2,None,6.0,,BU00590009
8677,M000297,None,1347.0,,WK005901
8679,M001642,None,308.0,,WK005901
8688,1014850_2,None,24.0,,WK005901
8741,M000297,None,107.0,,BU00590100
8743,M001642,None,246.0,,BU00590100
8752,1014850_2,None,19.0,,BU00590100
8807,M000297,None,635.0,,BU00590102
8809,M001642,None,287.0,,BU00590102
8818,1014850_2,None,28.0,,BU00590102
8873,M000297,None,438.0,,BU00590103
8875,M001642,None,300.0,,BU00590103
8884,1014850_2,None,25.0,,BU00590103
8939,M000297,None,22.0,,BU00590107
8941,M001642,None,414.0,,BU00590107
8950,1014850_2,None,9.0,,BU00590107
9003,M000297,None,71.0,,BU00590108
9005,M001642,None,464.0,,BU00590108
9014,1014850_2,None,7.0,,BU00590108
9069,M000297,None,74.0,,BU00590109
9071,M001642,None,453.0,,BU00590109
9080,1014850_2,None,7.0,,BU00590109
9135,M000297,None,5818.0,,WK005902
9137,M001642,None,301.0,,WK005902
9146,1014850_2,None,38.0,,WK005902
9199,M000297,None,2814.0,,BU00590200
9201,M001642,None,277.0,,BU00590200
9210,1014850_2,None,46.0,,BU00590200
9265,M000297,None,1720.0,,BU00590201
9267,M001642,None,293.0,,BU00590201
9276,1014850_2,None,36.0,,BU00590201
9331,M000297,None,364.0,,BU00590202
9333,M001642,None,295.0,,BU00590202
9342,1014850_2,None,25.0,,BU00590202
9397,M000297,None,320.0,,BU00590203
9399,M001642,None,290.0,,BU00590203
9408,1014850_2,None,33.0,,BU00590203
9463,M000297,None,158.0,,BU00590206
9465,M001642,None,423.0,,BU00590206
9474,1014850_2,None,37.0,,BU00590206
9529,M000297,None,106.0,,BU00590207
9531,M001642,None,463.0,,BU00590207
9540,1014850_2,None,12.0,,BU00590207
9595,M000297,None,149.0,,BU00590208
9597,M001642,None,457.0,,BU00590208
9606,1014850_2,None,5.0,,BU00590208
9661,M000297,None,187.0,,BU00590209
9663,M001642,None,446.0,,BU00590209
9672,1014850_2,None,14.0,,BU00590209
9727,M000297,None,8493.0,,GM0482
9729,M001642,None,351.0,,GM0482
9738,1014850_2,None,38.0,,GM0482
9791,M000297,None,2156.0,,WK048201
9793,M001642,None,384.0,,WK048201
9802,1014850_2,None,32.0,,WK048201
9855,M000297,None,383.0,,BU04820101
9857,M001642,None,466.0,,BU04820101
9866,1014850_2,None,24.0,,BU04820101
9921,M000297,None,388.0,,BU04820102
9923,M001642,None,244.0,,BU04820102
9932,1014850_2,None,69.0,,BU04820102
9987,M000297,None,678.0,,BU04820103
9989,M001642,None,322.0,,BU04820103
9998,1014850_2,None,25.0,,BU04820103
10053,M000297,None,206.0,,BU04820104
10055,M001642,None,487.0,,BU04820104
10064,1014850_2,None,15.0,,BU04820104
10119,M000297,None,501.0,,BU04820105
10121,M001642,None,473.0,,BU04820105
10130,1014850_2,None,27.0,,BU04820105
10185,M000297,None,1641.0,,WK048202
10187,M001642,None,325.0,,WK048202
10196,1014850_2,None,40.0,,WK048202
10249,M000297,None,247.0,,BU04820201
10251,M001642,None,446.0,,BU04820201
10260,1014850_2,None,8.0,,BU04820201
10315,M000297,None,568.0,,BU04820202
10317,M001642,None,282.0,,BU04820202
10326,1014850_2,None,38.0,,BU04820202
10381,M000297,None,180.0,,BU04820203
10383,M001642,None,391.0,,BU04820203
10392,1014850_2,None,38.0,,BU04820203
10447,M000297,None,4.0,,BU04820204
10497,M000297,None,444.0,,BU04820205
10499,M001642,None,269.0,,BU04820205
10508,1014850_2,None,61.0,,BU04820205
10563,M000297,None,198.0,,BU04820206
10565,M001642,None,345.0,,BU04820206
10574,1014850_2,None,40.0,,BU04820206
10629,M000297,None,3081.0,,WK048203
10631,M001642,None,323.0,,WK048203
10640,1014850_2,None,35.0,,WK048203
10693,M000297,None,358.0,,BU04820301
10695,M001642,None,403.0,,BU04820301
10704,1014850_2,None,15.0,,BU04820301
10759,M000297,None,220.0,,BU04820302
10761,M001642,None,449.0,,BU04820302
10770,1014850_2,None,0.0,,BU04820302
10825,M000297,None,394.0,,BU04820303
10827,M001642,None,345.0,,BU04820303
10836,1014850_2,None,24.0,,BU04820303
10891,M000297,None,313.0,,BU04820304
10893,M001642,None,370.0,,BU04820304
10902,1014850_2,None,13.0,,BU04820304
10957,M000297,None,383.0,,BU04820305
10959,M001642,None,342.0,,BU04820305
10968,1014850_2,None,51.0,,BU04820305
11023,M000297,None,657.0,,BU04820306
11025,M001642,None,295.0,,BU04820306
11034,1014850_2,None,49.0,,BU04820306
11089,M000297,None,756.0,,BU04820307
11091,M001642,None,232.0,,BU04820307
11100,1014850_2,None,52.0,,BU04820307
11155,M000297,None,1533.0,,WK048204
11157,M001642,None,369.0,,WK048204
11166,1014850_2,None,49.0,,WK048204
11219,M000297,None,545.0,,BU04820401
11221,M001642,None,325.0,,BU04820401
11230,1014850_2,None,52.0,,BU04820401
11285,M000297,None,630.0,,BU04820402
11287,M001642,None,322.0,,BU04820402
11296,1014850_2,None,43.0,,BU04820402
11351,M000297,None,127.0,,BU04820403
11353,M001642,None,968.0,,BU04820403
11362,1014850_2,None,6.0,,BU04820403
11417,M000297,None,231.0,,BU04820404
11419,M001642,None,274.0,,BU04820404
11428,1014850_2,None,79.0,,BU04820404
11483,M000297,None,27.0,,WK048205
11485,M001642,None,315.0,,WK048205
11494,1014850_2,None,74.0,,WK048205
11545,M000297,None,9.0,,BU04820501
11593,M000297,None,0.0,,BU04820502
11643,M000297,None,18.0,,BU04820503
11693,M000297,None,55.0,,WK048206
11695,M001642,None,932.0,,WK048206
11704,1014850_2,None,24.0,,WK048206
11756,M000297,None,2.0,,BU04820601
11806,M000297,None,14.0,,BU04820602
11856,M000297,None,13.0,,BU04820603
11906,M000297,None,26.0,,BU04820604
11908,M001642,None,751.0,,BU04820604
11917,1014850_2,None,23.0,,BU04820604
11970,M000297,None,10797.0,,GM0613
11972,M001642,None,456.0,,GM0613
11981,1014850_2,None,30.0,,GM0613
12034,M000297,None,1039.0,,WK061301
12036,M001642,None,487.0,,WK061301
12045,1014850_2,None,16.0,,WK061301
12098,M000297,None,914.0,,BU06130101
12100,M001642,None,480.0,,BU06130101
12109,1014850_2,None,15.0,,BU06130101
12164,M000297,None,47.0,,BU06130102
12166,M001642,None,388.0,,BU06130102
12175,1014850_2,None,40.0,,BU06130102
12228,M000297,None,24.0,,BU06130103
12230,M001642,None,578.0,,BU06130103
12239,1014850_2,None,4.0,,BU06130103
12292,M000297,None,54.0,,BU06130104
12294,M001642,None,658.0,,BU06130104
12303,1014850_2,None,7.0,,BU06130104
12358,M000297,None,917.0,,WK061302
12360,M001642,None,428.0,,WK061302
12369,1014850_2,None,45.0,,WK061302
12422,M000297,None,899.0,,BU06130205
12424,M001642,None,425.0,,BU06130205
12433,1014850_2,None,46.0,,BU06130205
12488,M000297,None,18.0,,BU06130207
12538,M000297,None,2863.0,,WK061303
12540,M001642,None,397.0,,WK061303
12549,1014850_2,None,40.0,,WK061303
12602,M000297,None,452.0,,BU06130308
12604,M001642,None,345.0,,BU06130308
12613,1014850_2,None,57.0,,BU06130308
12668,M000297,None,743.0,,BU06130309
12670,M001642,None,426.0,,BU06130309
12679,1014850_2,None,30.0,,BU06130309
12734,M000297,None,554.0,,BU06130310
12736,M001642,None,331.0,,BU06130310
12745,1014850_2,None,58.0,,BU06130310
12800,M000297,None,967.0,,BU06130311
12802,M001642,None,411.0,,BU06130311
12811,1014850_2,None,32.0,,BU06130311
12866,M000297,None,112.0,,BU06130312
12876,1014850_2,None,24.0,,BU06130312
12931,M000297,None,35.0,,BU06130313
12933,M001642,None,787.0,,BU06130313
12942,1014850_2,None,3.0,,BU06130313
12995,M000297,None,3173.0,,WK061304
12997,M001642,None,467.0,,WK061304
13006,1014850_2,None,26.0,,WK061304
13059,M000297,None,756.0,,BU06130414
13061,M001642,None,451.0,,BU06130414
13070,1014850_2,None,11.0,,BU06130414
13125,M000297,None,559.0,,BU06130415
13127,M001642,None,495.0,,BU06130415
13136,1014850_2,None,35.0,,BU06130415
13191,M000297,None,72.0,,BU06130416
13193,M001642,None,963.0,,BU06130416
13202,1014850_2,None,11.0,,BU06130416
13255,M000297,None,498.0,,BU06130417
13257,M001642,None,355.0,,BU06130417
13266,1014850_2,None,55.0,,BU06130417
13321,M000297,None,688.0,,BU06130418
13323,M001642,None,542.0,,BU06130418
13332,1014850_2,None,23.0,,BU06130418
13387,M000297,None,546.0,,BU06130419
13389,M001642,None,371.0,,BU06130419
13398,1014850_2,None,21.0,,BU06130419
13453,M000297,None,54.0,,BU06130420
13455,M001642,None,778.0,,BU06130420
13464,1014850_2,None,0.0,,BU06130420
13519,M000297,None,102.0,,WK061305
13521,M001642,None,749.0,,WK061305
13530,1014850_2,None,17.0,,WK061305
13583,M000297,None,4.0,,BU06130521
13633,M000297,None,98.0,,BU06130522
13635,M001642,None,748.0,,BU06130522
13644,1014850_2,None,17.0,,BU06130522
13699,M000297,None,2703.0,,WK061306
13701,M001642,None,490.0,,WK061306
13710,1014850_2,None,24.0,,WK061306
13763,M000297,None,774.0,,BU06130623
13765,M001642,None,503.0,,BU06130623
13774,1014850_2,None,28.0,,BU06130623
13829,M000297,None,568.0,,BU06130624
13831,M001642,None,474.0,,BU06130624
13840,1014850_2,None,19.0,,BU06130624
13895,M000297,None,40.0,,BU06130625
13897,M001642,None,912.0,,BU06130625
13906,1014850_2,None,3.0,,BU06130625
13959,M000297,None,1321.0,,BU06130626
13961,M001642,None,477.0,,BU06130626
13970,1014850_2,None,24.0,,BU06130626
14023,M000297,None,0.0,,WK061307
14069,M000297,None,0.0,,BU06130706
14119,M000297,None,54739.0,,GM0361
14121,M001642,None,380.0,,GM0361
14130,1014850_2,None,41.0,,GM0361
14183,M000297,None,7481.0,,WK036101
14185,M001642,None,410.0,,WK036101
14194,1014850_2,None,44.0,,WK036101
14247,M000297,None,1164.0,,BU03610100
14249,M001642,None,305.0,,BU03610100
14258,1014850_2,None,75.0,,BU03610100
14313,M000297,None,677.0,,BU03610101
14315,M001642,None,339.0,,BU03610101
14324,1014850_2,None,46.0,,BU03610101
14379,M000297,None,1106.0,,BU03610102
14381,M001642,None,355.0,,BU03610102
14390,1014850_2,None,52.0,,BU03610102
14445,M000297,None,528.0,,BU03610103
14447,M001642,None,295.0,,BU03610103
14456,1014850_2,None,86.0,,BU03610103
14511,M000297,None,920.0,,BU03610104
14513,M001642,None,437.0,,BU03610104
14522,1014850_2,None,45.0,,BU03610104
14577,M000297,None,741.0,,BU03610105
14579,M001642,None,551.0,,BU03610105
14588,1014850_2,None,22.0,,BU03610105
14643,M000297,None,618.0,,BU03610106
14645,M001642,None,602.0,,BU03610106
14654,1014850_2,None,10.0,,BU03610106
14709,M000297,None,256.0,,BU03610107
14711,M001642,None,525.0,,BU03610107
14720,1014850_2,None,6.0,,BU03610107
14775,M000297,None,820.0,,BU03610108
14777,M001642,None,344.0,,BU03610108
14786,1014850_2,None,43.0,,BU03610108
14841,M000297,None,651.0,,BU03610109
14843,M001642,None,520.0,,BU03610109
14852,1014850_2,None,6.0,,BU03610109
14907,M000297,None,6280.0,,WK036102
14909,M001642,None,416.0,,WK036102
14918,1014850_2,None,38.0,,WK036102
14971,M000297,None,1011.0,,BU03610200
14973,M001642,None,447.0,,BU03610200
14982,1014850_2,None,13.0,,BU03610200
15037,M000297,None,1083.0,,BU03610201
15039,M001642,None,414.0,,BU03610201
15048,1014850_2,None,42.0,,BU03610201
15103,M000297,None,914.0,,BU03610202
15105,M001642,None,469.0,,BU03610202
15114,1014850_2,None,25.0,,BU03610202
15169,M000297,None,904.0,,BU03610203
15171,M001642,None,379.0,,BU03610203
15180,1014850_2,None,45.0,,BU03610203
15235,M000297,None,1051.0,,BU03610204
15237,M001642,None,300.0,,BU03610204
15246,1014850_2,None,84.0,,BU03610204
15301,M000297,None,220.0,,BU03610205
15303,M001642,None,408.0,,BU03610205
15312,1014850_2,None,16.0,,BU03610205
15367,M000297,None,562.0,,BU03610206
15369,M001642,None,363.0,,BU03610206
15378,1014850_2,None,34.0,,BU03610206
15433,M000297,None,515.0,,BU03610208
15435,M001642,None,634.0,,BU03610208
15444,1014850_2,None,9.0,,BU03610208
15499,M000297,None,20.0,,BU03610209
15501,M001642,None,440.0,,BU03610209
